,OrderID,OrderDate,RequiredDate,ItemCount,OrderTotal,WeightedDiscount,CustomerId,CustomerCompany,CustomerCity,CustomerRegion,CustomerCountry,ShipCity,ShipRegion,ShipCountry,EmployeeId,EmployeeHireDate,EmployeeCity,EmployeeRegion,EmployeeCountry,EmployeeSuper,Discount,OrderTotalLog,ItemCountLog,OrderTotalSqrt,ItemCountSqrt,OrderTotalCbrt,ItemCountCbrt,OrderTotal4rt,ItemCount4rt
285,10542,2013-05-20,2013-06-17,39,469.11,0.05,KOENE,Königlich Essen,Brandenburg,Western Europe,Germany,Brandenburg,Western Europe,Germany,1,2024-05-01,Seattle,North America,USA,2.0,0.05,6.150837282523528,3.6635616461296463,21.65894734284194,6.244997998398398,7.770069384816583,3.3912114430141664,4.653917418996811,2.4989993994393833
286,10543,2013-05-21,2013-06-18,100,1504.5,0.15,LILAS,LILA-Supermercado,Barquisimeto,South America,Venezuela,Barquisimeto,South America,Venezuela,8,2026-03-05,Seattle,North America,USA,2.0,0.15,7.3162158960701,4.605170185988092,38.787884706438945,10.0,11.458578139856922,4.641588833612778,6.227992028450176,3.1622776601683795
287,10544,2013-05-21,2013-06-18,14,417.2,0.0,LONEP,Lonesome Pine Restaurant,Portland,North America,USA,Portland,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.0335657231266175,2.6390573296152584,20.42547429069886,3.7416573867739413,7.472193328911941,2.4101422641752297,4.519455087806367,1.9343364202676694
288,10545,2013-05-22,2013-06-19,10,210.0,0.0,LAZYK,Lazy K Kountry Store,Walla Walla,North America,USA,Walla Walla,North America,USA,8,2026-03-05,Seattle,North America,USA,2.0,0.0,5.3471075307174685,2.302585092994046,14.491376746189438,3.1622776601683795,5.943921952763129,2.154434690031884,3.80675409583932,1.7782794100389228
289,10546,2013-05-23,2013-06-20,80,2812.0,0.0,VICTE,Victuailles en stock,Lyon,Western Europe,France,Lyon,Western Europe,France,1,2024-05-01,Seattle,North America,USA,2.0,0.0,7.941651252930556,4.382026634673881,53.028294334251406,8.94427190999916,14.114703907171437,4.308869380063767,7.282052892849063,2.990697562442441
290,10547,2013-05-23,2013-06-20,84,1792.8,0.04285714285714285,SEVES,Seven Seas Imports,London,British Isles,UK,London,British Isles,UK,3,2024-04-01,Kirkland,North America,USA,2.0,0.05,7.491533922486717,4.430816798843313,42.34146903450564,9.16515138991168,12.14816311203274,4.379519139887889,6.507032275508217,3.027400104035091
291,10548,2013-05-26,2013-06-23,24,240.1,0.10416666666666667,TOMSP,Toms Spezialitäten,Münster,Western Europe,Germany,Münster,Western Europe,Germany,3,2024-04-01,Kirkland,North America,USA,2.0,0.1,5.481055503227208,3.1780538303479458,15.49516053482506,4.898979485566356,6.215328012198205,2.8844991406148166,3.9363892763324437,2.213363839400643
292,10549,2013-05-27,2013-06-10,203,3554.275,0.15,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,5,2025-10-17,London,British Isles,UK,2.0,0.15,8.175906383323806,5.313205979041787,59.61774064823322,14.247806848775006,15.261024009629239,5.8771306592107395,7.721252531049171,3.7746267164813805
293,10550,2013-05-28,2013-06-25,34,683.3,0.07058823529411766,GODOS,Godos Cocina Típica,Sevilla,Southern Europe,Spain,Sevilla,Southern Europe,Spain,7,2026-01-02,London,British Isles,UK,5.0,0.05,6.526934001786732,3.5263605246161616,26.14000765110829,5.830951894845301,8.807861432241136,3.239611801277483,5.1127299607067345,2.414736402766418
294,10551,2013-05-28,2013-07-09,100,1677.3,0.09,FURIB,Furia Bacalhau e Frutos do Mar,Lisboa,Southern Europe,Portugal,Lisboa,Southern Europe,Portugal,4,2025-05-03,Redmond,North America,USA,2.0,0.1,7.424940636700709,4.605170185988092,40.95485319226526,10.0,11.881472002980411,4.641588833612778,6.39959789301369,3.1622776601683795
295,10552,2013-05-29,2013-06-26,48,880.5,0.0,HILAA,HILARION-Abastos,San Cristóbal,South America,Venezuela,San Cristóbal,South America,Venezuela,2,2024-08-14,Tacoma,North America,USA,,0.0,6.7804899279362605,3.871201010907891,29.67322024991558,6.928203230275509,9.584654302260992,3.634241185664279,5.447313122073632,2.6321480259049848
296,10553,2013-05-30,2013-06-27,89,1546.3,0.0,WARTH,Wartian Herkku,Oulu,Scandinavia,Finland,Oulu,Scandinavia,Finland,2,2024-08-14,Tacoma,North America,USA,,0.0,7.343620259481384,4.48863636973214,39.32302124710155,9.433981132056603,11.56372935553004,4.464745095584537,6.270807065051639,3.0714786556407327
297,10554,2013-05-30,2013-06-27,80,1728.525,0.05,OTTIK,Ottilies Käseladen,Köln,Western Europe,Germany,Köln,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.05,7.455023722664664,4.382026634673881,41.5755336706578,8.94427190999916,12.001215154723539,4.308869380063767,6.447909248016584,2.990697562442441
298,10555,2013-06-02,2013-06-30,143,2944.4,0.2,SAVEA,Save-a-lot Markets,Boise,North America,USA,Boise,North America,USA,6,2025-10-17,London,British Isles,UK,5.0,0.2,7.987660340184551,4.962844630259907,54.262325788709056,11.958260743101398,14.332840557543411,5.229321531755983,7.366296612865183,3.4580718244567157
299,10556,2013-06-03,2013-07-15,24,835.1999999999999,0.0,SIMOB,Simons bistro,Kobenhavn,Northern Europe,Denmark,Kobenhavn,Northern Europe,Denmark,2,2024-08-14,Tacoma,North America,USA,,0.0,6.727671217128374,3.1780538303479458,28.89982698910151,4.898979485566356,9.417381451297937,2.8844991406148166,5.375855930835713,2.213363839400643
300,10557,2013-06-03,2013-06-17,50,1152.5,0.0,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Western Europe,Germany,Frankfurt a.M.,Western Europe,Germany,9,2026-11-15,London,British Isles,UK,5.0,0.0,7.049688774870804,3.912023005428146,33.94849039353591,7.0710678118654755,10.484481990219509,3.6840314986403864,5.826533308369215,2.6591479484724942
301,10558,2013-06-04,2013-07-02,96,2142.9,0.0,AROUT,Around the Horn,London,British Isles,UK,Colchester,British Isles,UK,1,2024-05-01,Seattle,North America,USA,2.0,0.0,7.669915330829037,4.564348191467836,46.29146789636293,9.797958971132712,12.892405842119286,4.5788569702133275,6.80378335166273,3.1301691601465746
302,10559,2013-06-05,2013-07-03,30,520.41,0.05,BLONP,Blondesddsl père et fils,Strasbourg,Western Europe,France,Strasbourg,Western Europe,France,6,2025-10-17,London,British Isles,UK,5.0,0.05,6.254616962441427,3.4011973816621555,22.81249657534221,5.477225575051661,8.04356442037264,3.1072325059538586,4.776242935126124,2.340347319320716
303,10560,2013-06-06,2013-07-04,35,1072.425,0.10714285714285714,FRANK,Frankenversand,München,Western Europe,Germany,München,Western Europe,Germany,8,2026-03-05,Seattle,North America,USA,2.0,0.1,6.977677718287021,3.5553480614894135,32.74790069607516,5.916079783099616,10.235812216824165,3.2710663101885897,5.722578151154876,2.4322992790977875
304,10561,2013-06-06,2013-07-04,60,2844.5,0.0,FOLKO,Folk och fä HB,Bräcke,Northern Europe,Sweden,Bräcke,Northern Europe,Sweden,2,2024-08-14,Tacoma,North America,USA,,0.0,7.953142584190702,4.0943445622221,53.33385416412356,7.745966692414834,14.168873166501731,3.9148676411688634,7.303003092161714,2.7831576837137404
305,10562,2013-06-09,2013-07-07,30,488.7,0.1,REGGC,Reggiani Caseifici,Reggio Emilia,Southern Europe,Italy,Reggio Emilia,Southern Europe,Italy,1,2024-05-01,Seattle,North America,USA,2.0,0.1,6.191748804276109,3.4011973816621555,22.106560112328648,5.477225575051661,7.876756977589137,3.1072325059538586,4.701761384027123,2.340347319320716
306,10563,2013-06-10,2013-07-22,95,965.0,0.0,RICAR,Ricardo Adocicados,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,2,2024-08-14,Tacoma,North America,USA,,0.0,6.872128101338986,4.553876891600541,31.064449134018133,9.746794344808963,9.881945122337392,4.562902635386966,5.573549060878368,3.121985641352145
307,10564,2013-06-10,2013-07-08,47,1234.05,0.05,RATTC,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,Albuquerque,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.05,7.118056722283049,3.8501476017100584,35.12904780946959,6.855654600401044,10.726159534707985,3.6088260801386944,5.9269762788009865,2.6183304986958853
308,10565,2013-06-11,2013-07-09,43,639.9,0.09999999999999999,MEREP,Mère Paillarde,Montréal,North America,Canada,Montréal,North America,Canada,8,2026-03-05,Seattle,North America,USA,2.0,0.1,6.461311914145415,3.7612001156935624,25.296244780599352,6.557438524302,8.617289896187968,3.503398060386724,5.029537233245158,2.5607496020310148
309,10566,2013-06-12,2013-07-10,63,1761.0,0.1261904761904762,BLONP,Blondesddsl père et fils,Strasbourg,Western Europe,France,Strasbourg,Western Europe,France,9,2026-11-15,London,British Isles,UK,5.0,0.15,7.473637108496206,4.143134726391533,41.96427051671457,7.937253933193772,12.075907711384081,3.9790572078963917,6.477983522417649,2.8173132472612576
310,10567,2013-06-12,2013-07-10,103,2519.0,0.1941747572815534,HUNGO,Hungry Owl All-Night Grocers,Cork,British Isles,Ireland,Cork,British Isles,Ireland,1,2024-05-01,Seattle,North America,USA,2.0,0.2,7.831617276352611,4.634728988229636,50.18964036531842,10.14889156509222,13.606383969386467,4.687548147653597,7.0844647197454815,3.1857325005549697
311,10568,2013-06-13,2013-07-11,5,155.0,0.0,GALED,Galería del gastrónomo,Barcelona,Southern Europe,Spain,Barcelona,Southern Europe,Spain,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,5.043425116919247,1.6094379124341003,12.449899597988733,2.23606797749979,5.371685354944832,1.7099759466766968,3.528441525374727,1.4953487812212205
312,10569,2013-06-16,2013-07-14,65,890.0,0.1076923076923077,RATTC,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,Albuquerque,North America,USA,5,2025-10-17,London,British Isles,UK,2.0,0.1,6.7912214627261855,4.174387269895637,29.832867780352597,8.06225774829855,9.619001716077046,4.020725758589058,5.4619472516999465,2.8394115144336776
313,10570,2013-06-17,2013-07-15,75,2465.25,0.05,MEREP,Mère Paillarde,Montréal,North America,Canada,Montréal,North America,Canada,3,2024-04-01,Kirkland,North America,USA,2.0,0.05,7.810048501212439,4.31748811353631,49.65128397131337,8.660254037844387,13.508910441254741,4.217163326508746,7.046366721319107,2.942830956382712
314,10571,2013-06-17,2013-07-29,39,550.5875,0.15,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,8,2026-03-05,Seattle,North America,USA,2.0,0.15,6.310985889944444,3.6635616461296463,23.464600998099243,6.244997998398398,8.196128948175534,3.3912114430141664,4.844027353153494,2.4989993994393833
315,10572,2013-06-18,2013-07-16,87,1501.0849999999998,0.04252873563218391,BERGS,Berglunds snabbköp,Luleå,Northern Europe,Sweden,Luleå,Northern Europe,Sweden,3,2024-04-01,Kirkland,North America,USA,2.0,0.05,7.313943458944163,4.465908118654584,38.743838219773735,9.327379053088816,11.449901793555199,4.431047621693634,6.224454853219978,3.0540758099773515
316,10574,2013-06-19,2013-07-17,32,764.3,0.0,TRAIH,Trail's Head Gourmet Provisioners,Kirkland,North America,USA,Kirkland,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.638960382248839,3.4657359027997265,27.64597619907823,5.656854249492381,9.142983861710945,3.1748021039363987,5.257944103837376,2.378414230005442
317,10575,2013-06-20,2013-07-04,58,2147.4,0.0,MORGK,Morgenstern Gesundkost,Leipzig,Western Europe,Germany,Leipzig,Western Europe,Germany,5,2025-10-17,London,British Isles,UK,2.0,0.0,7.672013087000035,4.060443010546419,46.34004747515911,7.615773105863909,12.901424036051933,3.8708766406277966,6.807352457098069,2.7596690210718946
318,10576,2013-06-23,2013-07-07,51,838.45,0.0,TORTU,Tortuga Restaurante,México D.F.,Central America,Mexico,México D.F.,Central America,Mexico,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,6.731554949193119,3.9318256327243257,28.956001105124997,7.14142842854285,9.429580874912377,3.708429769266189,5.381078061608566,2.6723451177837885
319,10577,2013-06-23,2013-08-04,48,569.0,0.0,TRAIH,Trail's Head Gourmet Provisioners,Kirkland,North America,USA,Kirkland,North America,USA,9,2026-11-15,London,British Isles,UK,5.0,0.0,6.343880434126331,3.871201010907891,23.853720883753127,6.928203230275509,8.28649276418149,3.634241185664279,4.884027117426061,2.6321480259049848
320,10578,2013-06-24,2013-07-22,26,477.0,0.0,BSBEV,B's Beverages,London,British Isles,UK,London,British Isles,UK,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.1675164908883415,3.258096538021482,21.840329667841555,5.0990195135927845,7.813389232115572,2.9624960684073702,4.673363849289028,2.2581008643532257
321,10579,2013-06-25,2013-07-23,31,317.75,0.0,LETSS,Let's Stop N Shop,San Francisco,North America,USA,San Francisco,North America,USA,1,2024-05-01,Seattle,North America,USA,2.0,0.0,5.761264910069563,3.4339872044851463,17.825543469975887,5.5677643628300215,6.823835042033065,3.1413806523913927,4.222030728213129,2.359611061770567
322,10580,2013-06-26,2013-07-24,54,1013.7449999999999,0.05,OTTIK,Ottilies Käseladen,Köln,Western Europe,Germany,Köln,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.05,6.921406673234968,3.9889840465642745,31.839362430802534,7.3484692283495345,10.045608338377573,3.7797631496846193,5.642637896480912,2.7108060108295344
323,10581,2013-06-26,2013-07-24,50,310.0,0.2,FAMIA,Familia Arquibaldo,Sao Paulo,South America,Brazil,Sao Paulo,South America,Brazil,3,2024-04-01,Kirkland,North America,USA,2.0,0.2,5.736572297479192,3.912023005428146,17.60681686165901,7.0710678118654755,6.767899452107007,3.6840314986403864,4.19604776684668,2.6591479484724942
324,10582,2013-06-27,2013-07-25,18,330.0,0.0,BLAUS,Blauer See Delikatessen,Mannheim,Western Europe,Germany,Mannheim,Western Europe,Germany,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,5.799092654460526,2.8903717578961645,18.16590212458495,4.242640687119285,6.910423230011183,2.6207413942088964,4.262147595354359,2.0597671439071177
325,10583,2013-06-30,2013-07-28,44,2237.5,0.1159090909090909,WARTH,Wartian Herkku,Oulu,Scandinavia,Finland,Oulu,Scandinavia,Finland,2,2024-08-14,Tacoma,North America,USA,,0.1,7.7131144501490105,3.784189633918261,47.30221982106125,6.6332495807108,13.079395770546268,3.530348335326063,6.8776609265840705,2.5755095769013945
326,10584,2013-06-30,2013-07-28,50,593.75,0.05,BLONP,Blondesddsl père et fils,Strasbourg,Western Europe,France,Strasbourg,Western Europe,France,4,2025-05-03,Redmond,North America,USA,2.0,0.05,6.386458355348851,3.912023005428146,24.36698586202241,7.0710678118654755,8.404938516997408,3.6840314986403864,4.936292724507169,2.6591479484724942
327,10585,2013-07-01,2013-07-29,15,142.5,0.0,WELLI,Wellington Importadora,Resende,South America,Brazil,Resende,South America,Brazil,7,2026-01-02,London,British Isles,UK,5.0,0.0,4.959341999708705,2.70805020110221,11.937336386313323,3.872983346207417,5.223219634111593,2.46621207433047,3.4550450628484315,1.9679896712654303
328,10586,2013-07-02,2013-07-30,4,23.8,0.15,REGGC,Reggiani Caseifici,Reggio Emilia,Southern Europe,Italy,Reggio Emilia,Southern Europe,Italy,9,2026-11-15,London,British Isles,UK,5.0,0.15,3.169685580677429,1.3862943611198906,4.878524367060187,2.0,2.8764642824468325,1.5874010519681994,2.2087381843623266,1.4142135623730951
329,10587,2013-07-02,2013-07-30,46,807.38,0.0,QUEDE,Que Delícia,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,1,2024-05-01,Seattle,North America,USA,2.0,0.0,6.6937944372425795,3.828641396489095,28.414432952286766,6.782329983125268,9.311636107420883,3.583047871015946,5.330519013406365,2.604290687140218
330,10588,2013-07-03,2013-07-31,140,3120.0,0.2,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,2,2024-08-14,Tacoma,North America,USA,,0.2,8.045588280803528,4.941642422609304,55.85696017507576,11.832159566199232,14.612287148125604,5.1924941018511035,7.473751412448488,3.439790628250393
331,10589,2013-07-04,2013-08-01,4,72.0,0.0,GREAL,Great Lakes Food Market,Eugene,North America,USA,Eugene,North America,USA,8,2026-03-05,Seattle,North America,USA,2.0,0.0,4.276666119016055,1.3862943611198906,8.48528137423857,2.0,4.160167646103808,1.5874010519681994,2.9129506302439405,1.4142135623730951
332,10590,2013-07-07,2013-08-04,80,1101.0,0.0375,MEREP,Mère Paillarde,Montréal,North America,Canada,Montréal,North America,Canada,4,2025-05-03,Redmond,North America,USA,2.0,0.05,7.00397413672268,4.382026634673881,33.18132004607411,8.94427190999916,10.325928328688489,4.308869380063767,5.760322911614775,2.990697562442441
333,10591,2013-07-07,2013-07-21,74,812.5,0.0,VAFFE,Vaffeljernet,Århus,Northern Europe,Denmark,Århus,Northern Europe,Denmark,1,2024-05-01,Seattle,North America,USA,2.0,0.0,6.700115914203892,4.30406509320417,28.50438562747845,8.602325267042627,9.33127789204312,4.198336453808407,5.338949861862204,2.932972087668518
334,10592,2013-07-08,2013-08-05,30,516.4675,0.05,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Western Europe,Germany,Frankfurt a.M.,Western Europe,Germany,3,2024-04-01,Kirkland,North America,USA,2.0,0.05,6.247012363056208,3.4011973816621555,22.725921323457932,5.477225575051661,8.023200879023506,3.1072325059538586,4.7671712076930834,2.340347319320716
335,10593,2013-07-09,2013-08-06,45,1994.4,0.2,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Western Europe,Germany,Frankfurt a.M.,Western Europe,Germany,7,2026-01-02,London,British Isles,UK,5.0,0.2,7.598098532209348,3.8066624897703196,44.65870575822815,6.708203932499369,12.58744024339948,3.5568933044900626,6.682716944344429,2.5900200641113513
336,10594,2013-07-09,2013-08-06,54,565.5,0.0,OLDWO,Old World Delicatessen,Anchorage,North America,USA,Anchorage,North America,USA,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,6.3377102955561755,3.9889840465642745,23.78024390118823,7.3484692283495345,8.269467342180011,3.7797631496846193,4.876499143974931,2.7108060108295344
337,10595,2013-07-10,2013-08-07,215,4725.0,0.25,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,2,2024-08-14,Tacoma,North America,USA,,0.25,8.460622839927844,5.3706380281276624,68.7386354243376,14.66287829861518,16.78033413122095,5.990726414895092,8.29087663786753,3.8292137964098036
338,10596,2013-07-11,2013-08-08,59,1180.88,0.2,WHITC,White Clover Markets,Seattle,North America,USA,Seattle,North America,USA,8,2026-03-05,Seattle,North America,USA,2.0,0.2,7.0740152022287415,4.07753744390572,34.36393458264057,7.681145747868608,10.56984427891206,3.8929964158732604,5.862075961862023,2.771488002476036
339,10597,2013-07-11,2013-08-08,67,718.08,0.14029850746268657,PICCO,Piccolo und mehr,Salzburg,Western Europe,Austria,Salzburg,Western Europe,Austria,7,2026-01-02,London,British Isles,UK,5.0,0.15,6.576580983454222,4.204692619390966,26.797014759110763,8.18535277187245,8.954835459106517,4.0615481004456795,5.176583309395374,2.861005552576305
340,10598,2013-07-14,2013-08-11,59,2388.5,0.0,RATTC,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,Albuquerque,North America,USA,1,2024-05-01,Seattle,North America,USA,2.0,0.0,7.778420832830016,4.07753744390572,48.87228253314961,7.681145747868608,13.367240090683984,3.8929964158732604,6.990871371520836,2.771488002476036
